what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460517975437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460517983875
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460517984828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460517985812
activated,editor,org.eclipse.wst.html.ui,1.0.400.v200904292008,"org.eclipse.wst.html.core.htmlsource.source",1460517988609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518019343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518064781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518067687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518070515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518081468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518084687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460518090828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460518096062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518097046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518098265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518102453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518113968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518115343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518117421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518120703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518121578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518123375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518126390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518127421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518130484
