what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518324890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518326875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518347578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460518350609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460518352828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518353562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518354546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518357359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518364406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518365468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518371734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518385468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518386703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518390437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518394625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518395437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518399062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518420328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518421546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518437359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518446093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518516578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460518528578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460518530390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460518532062
