what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946845125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946847531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946852234
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460946854687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946856843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946861578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460946863656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946866296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946870968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460946878671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946920140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946923640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460946925843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460946926875
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460946929781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460946942609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460946945406
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460946962718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946999750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460947004687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460947006734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460947007765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460947011500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460947013703
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460947014671
