what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1460539071593
arch,sysinfo,,,"x86",1460539071593
ws,sysinfo,,,"win32",1460539071593
locale,sysinfo,,,"zh_CN",1460539071593
processors,sysinfo,,,"2",1460539071593
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1460539071593
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1460539071593
java.specification.name,sysinfo,,,"Java Platform API Specification",1460539071593
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1460539071593
java.specification.version,sysinfo,,,"1.6",1460539071593
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1460539071593
java.version,sysinfo,,,"1.6.0_02",1460539071593
java.vm.info,sysinfo,,,"mixed mode",1460539071593
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1460539071593
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1460539071593
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1460539071593
java.vm.specification.version,sysinfo,,,"1.0",1460539071593
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1460539071593
java.vm.version,sysinfo,,,"1.6.0_02-b06",1460539071593
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1460539071671
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1460539071687
started,bundle,org.tigris.subversion.subclipse.core,1.0.6,"org.tigris.subversion.subclipse.core",1460539071734
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1460539072046
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.monitor.ui",1460539072062
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1460539072078
