what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515469531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515474562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515477281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515483203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460515498328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515499687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515502843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460515512718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515514625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515517375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460515532484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515533906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515537718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460515542437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515543875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515548046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515565000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515566203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515567546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515579562
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.AllMarkersView",1460515579609
activated,editor,org.eclipse.wst.html.ui,1.0.400.v200904292008,"org.eclipse.wst.html.core.htmlsource.source",1460515583109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515612125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515627046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460515636656
