what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460516945515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516947031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516950109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516957125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516965531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460516972093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516973546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516976406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460516985750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516987562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516990062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460516997531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460517000250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460517023234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460517024859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460517027765
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517028484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517028921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517029171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517029437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517029687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517029953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517030203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517030468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460517030718
