what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1460526349375
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1460526349421
started,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1460526349468
started,bundle,org.hibernate.eclipse,3.2.4.GA-R200905070146-H18,"org.hibernate.eclipse",1460526349468
started,bundle,org.hibernate.eclipse.jdt.ui,3.2.4.GA-R200905070146-H18,"org.hibernate.eclipse.jdt.ui",1460526349468
os,sysinfo,,,"win32",1460526349468
arch,sysinfo,,,"x86",1460526349468
ws,sysinfo,,,"win32",1460526349468
locale,sysinfo,,,"zh_CN",1460526349468
processors,sysinfo,,,"2",1460526349468
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1460526349468
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1460526349468
java.specification.name,sysinfo,,,"Java Platform API Specification",1460526349468
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1460526349468
java.specification.version,sysinfo,,,"1.6",1460526349468
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1460526349468
java.version,sysinfo,,,"1.6.0_02",1460526349468
java.vm.info,sysinfo,,,"mixed mode",1460526349468
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1460526349468
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1460526349468
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1460526349468
java.vm.specification.version,sysinfo,,,"1.0",1460526349468
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1460526349468
java.vm.version,sysinfo,,,"1.6.0_02-b06",1460526349468
started,bundle,org.hibernate.eclipse.console,3.2.4.GA-R200905070146-H18,"org.hibernate.eclipse.console",1460526349546
