what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1460942720531
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1460942720562
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1460942720562
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1460942720625
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1460942720625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460942722828
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460942724828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942728718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942730187
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460942730203
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1460942742343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942747234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942749984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1460942749984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1460942749984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942764453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942777031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1460942777031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1460942777031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942783875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460942785640
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1460942789156
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1460942789171
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1460942789265
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1460942789296
