what,kind,bundleId,bundleVersion,description,time
started,bundle,org.hibernate.eclipse.mapper,3.2.4.GA-R200905070146-H18,"org.hibernate.eclipse.mapper",1461564536265
os,sysinfo,,,"win32",1461564536265
arch,sysinfo,,,"x86",1461564536265
ws,sysinfo,,,"win32",1461564536265
locale,sysinfo,,,"zh_CN",1461564536265
processors,sysinfo,,,"2",1461564536265
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1461564536265
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1461564536265
java.specification.name,sysinfo,,,"Java Platform API Specification",1461564536265
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1461564536265
java.specification.version,sysinfo,,,"1.6",1461564536265
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1461564536265
java.version,sysinfo,,,"1.6.0_02",1461564536265
java.vm.info,sysinfo,,,"mixed mode",1461564536265
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1461564536265
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1461564536265
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1461564536265
java.vm.specification.version,sysinfo,,,"1.0",1461564536265
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1461564536265
java.vm.version,sysinfo,,,"1.6.0_02-b06",1461564536265
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1461564536390
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1461564536406
started,bundle,org.tigris.subversion.subclipse.core,1.0.6,"org.tigris.subversion.subclipse.core",1461564536421
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1461564536750
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1461564536890
