what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355770781
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1462355772500
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462355773078
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1462355774781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355775109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355779984
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1462355780015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1462355782281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1462355782671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355783281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355785609
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1462355785625
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1462355788328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462355788796
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1462355790187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355790906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355791031
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462355791046
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1462355791406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355792218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355800359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355813140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355813140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355813265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462355814406
