what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462780919140
closed,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1462780919140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462780928500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462780932046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1462780932062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462780941953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462780943390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1462780943390
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462780955031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.restartWorkbench",1462780955421
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1462780955562
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1462780955562
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1462780955593
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1462780955609
