what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461728655859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461728655875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461728655968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461728993859
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1461728996640
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461728999140
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1461729002000
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461729003125
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1461729006343
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461729007796
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1461729024937
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461729025140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461731726203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736295500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1461736537171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736538984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736540843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736542328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736542328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736542421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736545218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1461736790515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1461736790906
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461736791671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461736795234
