what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368552546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1463368555687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1463368566375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1463368613875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1463368635453
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368637515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368638734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368638890
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368641437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368642015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368642187
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368644515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368645828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368646000
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368652078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368652718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368652890
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368655031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368655375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368655546
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368657156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368658156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368658296
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463368660125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463368660515
