what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1461723739703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723741062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.rename",1461723741078
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461723742875
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1461723743937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1461723744218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1461723745500
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461723746343
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461723746343
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1461723747125
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1461723747312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1461723748312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1461723748750
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1461723749609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1461723752609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723777515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723778156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723778781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723779781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723780796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723783390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1461723807031
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1461723812718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723821671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461723959828
