what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.300.v200905132034,"org.eclipse.jst.j2ee.J2EEPerspective",1460946510765
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460946510781
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460946512015
opened,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460946513750
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460946513796
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460946517265
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460946521343
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460946524500
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460946525406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946527265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946528156
error,log,,,"Could not publish server configuration for Tomcat v6.0 Server at localhost.",1460946528328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946528468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946529781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946532671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946535093
opened,editor,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.editor",1460946536375
activated,editor,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.editor",1460946536421
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460946538703
closed,editor,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.editor",1460946538703
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460946542312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1460946542312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946546906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460946549437
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1460946552609
