what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1462759442156
ws,sysinfo,,,"win32",1462759442156
locale,sysinfo,,,"zh_CN",1462759442156
processors,sysinfo,,,"2",1462759442156
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1462759442156
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1462759442156
java.specification.name,sysinfo,,,"Java Platform API Specification",1462759442156
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1462759442156
java.specification.version,sysinfo,,,"1.6",1462759442156
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1462759442156
java.version,sysinfo,,,"1.6.0_02",1462759442156
java.vm.info,sysinfo,,,"mixed mode",1462759442156
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1462759442156
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1462759442156
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1462759442156
java.vm.specification.version,sysinfo,,,"1.0",1462759442156
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1462759442156
java.vm.version,sysinfo,,,"1.6.0_02-b06",1462759442156
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1462759442171
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1462759442234
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1462759442265
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.monitor.ui",1462759442390
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1462759442843
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1462759442843
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1462759442875
