what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461554889359
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1461554889359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461554902718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461554904234
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1461554910125
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1461554941531
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1461555017281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1461555023234
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1461555023828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1461555024984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1461555025546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1461555065687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555067453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555086703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555088890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1461555088906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555095718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555096656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555096656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555096781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555098218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555102515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555148937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555150093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461555151203
