what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567374312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567384578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567384593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567386781
opened,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1461567387015
opened,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.VariableView",1461567387140
activated,perspective,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugPerspective",1461567387187
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1461567387187
started,bundle,org.eclipse.mylyn.ide.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ui",1461567387937
opened,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.BreakpointView",1461567387937
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1461567391734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567397859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567399812
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1461567399828
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.Resume",1461567400578
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepReturn",1461567406640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567411375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567411375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567411468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567413109
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1461567424359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567430453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567433281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567441046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1461567442125
